,cascade_root_id,cascade_id,time_bucket,depth,size,max_breadth,virality,strongly_cc,size_of_scc,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
77406,798189.0,77406.0,4034725.0,3.0,12.0,8.0,0.1666666666666666,12.0,12.0,0.0833333333333333,1.375,1.33608531424537,1.1841717376995256,0.0
50786,666964.0,50786.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
57426,680982.0,57426.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
72987,746609.0,72987.0,4034725.0,2.0,6.0,4.0,0.3,6.0,6.0,0.1666666666666666,1.5,1.1489125293076057,1.8200766577462637,0.0
65322,704467.0,65322.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
74222,756772.0,74222.0,4034725.0,2.0,9.0,8.0,0.1388888888888889,9.0,9.0,0.1111111111111111,1.125,1.4523687548277813,0.9135735523927536,0.0
73721,752313.0,73721.0,4034725.0,2.0,8.0,7.0,0.1607142857142857,8.0,8.0,0.125,1.1428571428571428,1.3702375780893483,0.958116213023496,0.0
81161,1019184.0,81161.0,4034725.0,2.0,245.0,231.0,0.0045500167280026,245.0,245.0,0.0040816326530612,1.0606060606060606,7.397663025195566,0.699819283613803,0.0
61276,690624.0,61276.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
76748,787612.0,76748.0,4034725.0,2.0,20.0,15.0,0.0763157894736842,20.0,20.0,0.05,1.3333333333333333,1.7925669858869897,1.444839601276325,0.0
1949,4009000.0,84538.0,4034735.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,1.0
77246,795358.0,77246.0,4034725.0,3.0,12.0,10.0,0.1363636363636363,12.0,12.0,0.0833333333333333,1.1,1.5587661999529314,1.165182541874565,0.0
70902,734234.0,70902.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
4002,4017691.0,86591.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
51939,669398.0,51939.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
73250,748666.0,73250.0,4034725.0,2.0,7.0,6.0,0.1904761904761904,7.0,7.0,0.1428571428571428,1.1666666666666667,1.2856040517117926,1.0246281744283177,0.0
72846,745742.0,72846.0,4034725.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,0.0
52568,670726.0,52568.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
69242,726538.0,69242.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
1181,4001735.0,83770.0,4034735.0,2.0,15.0,11.0,0.1047619047619047,15.0,15.0,0.0666666666666666,1.3636363636363635,1.5649215928719031,1.5092397882519586,1.0
51375,668208.0,51375.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
69784,728223.0,69784.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
79605,864326.0,79605.0,4034725.0,2.0,71.0,68.0,0.0152917505030181,71.0,71.0,0.0140845070422535,1.0441176470588236,4.067843032711011,0.629172142671181,0.0
58460,683165.0,58460.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2611,4012861.0,85200.0,4034735.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,1.0
66402,709096.0,66402.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
51111,667652.0,51111.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
57826,681826.0,57826.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2679,4013275.0,85268.0,4034735.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,1.0
1796,4008060.0,84385.0,4034735.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,1.0
77933,809028.0,77933.0,4034725.0,3.0,17.0,10.0,0.150735294117647,17.0,17.0,0.0588235294117647,2.6666666666666665,1.4231621920919626,1.1171131667322436,0.0
5530,4020917.0,88119.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
56523,679076.0,56523.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
62235,693608.0,62235.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
60441,688027.0,60441.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
63294,696902.0,63294.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
69717,728015.0,69717.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
73847,753334.0,73847.0,4034725.0,2.0,8.0,7.0,0.1607142857142857,8.0,8.0,0.125,1.1428571428571428,1.3702375780893483,0.958116213023496,0.0
72990,746628.0,72990.0,4034725.0,2.0,6.0,4.0,0.3,6.0,6.0,0.1666666666666666,1.5,1.1489125293076057,1.8200766577462637,0.0
69051,725054.0,69051.0,4034725.0,1.0,8.0,8.0,0.125,8.0,8.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
73105,747676.0,73105.0,4034725.0,2.0,6.0,4.0,0.3,6.0,6.0,0.1666666666666666,1.5,1.095445115010332,1.8200766577462637,0.0
77951,809425.0,77951.0,4034725.0,3.0,20.0,18.0,0.0684210526315789,20.0,20.0,0.05,1.0555555555555556,2.085432921700942,0.946072545433328,0.0
75469,771065.0,75469.0,4034725.0,2.0,12.0,7.0,0.1590909090909091,12.0,12.0,0.0833333333333333,1.7142857142857142,1.3173978860172215,2.288108089643959,0.0
3391,4016041.0,85980.0,4034735.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,1.0
59801,686035.0,59801.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
3885,4017444.0,86474.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
71708,739040.0,71708.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
82336,1905134.0,82336.0,4034725.0,11.0,2527.0,1642.0,0.0010258174502389,2527.0,2527.0,0.000395726157499,1.3361753958587088,16.347087962446093,0.0,0.0
55492,676899.0,55492.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
68052,718090.0,68052.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
79668,867381.0,79668.0,4034725.0,3.0,60.0,51.0,0.0225988700564971,60.0,60.0,0.0166666666666666,1.156862745098039,3.3433250611941645,0.7129603596638411,0.0
59543,685451.0,59543.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
4604,4018962.0,87193.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
74528,759819.0,74528.0,4034725.0,2.0,10.0,9.0,0.1222222222222222,10.0,10.0,0.1,1.1111111111111112,1.531560972454469,0.8678376508415626,0.0
63122,696368.0,63122.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
71943,740241.0,71943.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
78798,832111.0,78798.0,4034725.0,4.0,15.0,9.0,0.2619047619047619,15.0,15.0,0.0666666666666666,4.0,1.5649215928719031,1.787623890023491,0.0
60636,688633.0,60636.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
73432,749960.0,73432.0,4034725.0,2.0,7.0,4.0,0.3333333333333333,7.0,7.0,0.1428571428571428,2.333333333333333,1.2856040517117926,3.562270369880149,0.0
64203,699867.0,64203.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
61627,691716.0,61627.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
62062,693070.0,62062.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
57646,681446.0,57646.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
67896,717135.0,67896.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
63556,697717.0,63556.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
51193,667824.0,51193.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
69606,727670.0,69606.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
67177,713056.0,67177.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
69144,725808.0,69144.0,4034725.0,1.0,8.0,8.0,0.125,8.0,8.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
5615,4021097.0,88204.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
63240,696735.0,63240.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
59598,685566.0,59598.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
51836,669181.0,51836.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55937,677838.0,55937.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
62926,695757.0,62926.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
2794,4013863.0,85383.0,4034735.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,1.0
54275,674330.0,54275.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2971,4014614.0,85560.0,4034735.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,1.0
56120,678226.0,56120.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
5323,4020480.0,87912.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
80422,919077.0,80422.0,4034725.0,4.0,92.0,74.0,0.0167224080267558,92.0,92.0,0.0108695652173913,1.2027027027027026,3.9084437898414817,0.8253102393343241,0.0
57191,680486.0,57191.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
52874,671372.0,52874.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
74008,754906.0,74008.0,4034725.0,2.0,8.0,6.0,0.1964285714285714,8.0,8.0,0.125,1.3333333333333333,1.27775312999988,1.445197136860246,0.0
2312,4011197.0,84901.0,4034735.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,1.0
63888,698749.0,63888.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
352,3975773.0,82941.0,4034735.0,3.0,109.0,77.0,0.0158851512062521,109.0,109.0,0.0091743119266055,1.3506493506493509,3.768251196269869,0.9603485945608156,1.0
69447,727175.0,69447.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
57455,681043.0,57455.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
70693,733254.0,70693.0,4034725.0,2.0,4.0,2.0,0.5833333333333334,4.0,4.0,0.25,2.0,1.1547005383792517,2.8854447010149715,0.0
61858,692434.0,61858.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
57230,680569.0,57230.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
57048,680184.0,57048.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
57809,681790.0,57809.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
70679,733172.0,70679.0,4034725.0,2.0,4.0,2.0,0.5833333333333334,4.0,4.0,0.25,2.0,1.1547005383792517,2.8854447010149715,0.0
2092,4009913.0,84681.0,4034735.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,1.0
72466,743460.0,72466.0,4034725.0,2.0,5.0,3.0,0.4,5.0,5.0,0.2,1.6666666666666667,1.0458250331675945,2.182194962916104,0.0
4921,4019632.0,87510.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
81096,1006573.0,81096.0,4034725.0,4.0,194.0,144.0,0.00980182682549,194.0,194.0,0.0051546391752577,1.2222222222222223,5.205596106594189,0.9539255613034792,0.0
79812,874829.0,79812.0,4034725.0,2.0,80.0,70.0,0.0156645569620253,80.0,80.0,0.0125,1.1428571428571428,3.952935745677333,0.9603802054827256,0.0
72074,740911.0,72074.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
65165,703821.0,65165.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
1329,4003693.0,83918.0,4034735.0,2.0,13.0,12.0,0.0897435897435897,13.0,13.0,0.0769230769230769,1.0833333333333333,1.7519830034690531,0.7759942123102429,1.0
61340,690824.0,61340.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
74733,762011.0,74733.0,4034725.0,2.0,11.0,8.0,0.2363636363636363,11.0,11.0,0.0909090909090909,3.6666666666666665,1.6077935190813526,6.306570538917399,0.0
74130,755934.0,74130.0,4034725.0,2.0,9.0,8.0,0.1388888888888889,9.0,9.0,0.1111111111111111,1.125,1.4523687548277813,0.9135735523927536,0.0
60038,686773.0,60038.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
66133,707801.0,66133.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
60737,688947.0,60737.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
69510,727372.0,69510.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
76407,782849.0,76407.0,4034725.0,2.0,19.0,17.0,0.0643274853801169,19.0,19.0,0.0526315789473684,1.1176470588235294,2.033287795482789,0.8863144301136052,0.0
3403,4016078.0,85992.0,4034735.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,1.0
76039,778456.0,76039.0,4034725.0,1.0,25.0,25.0,0.04,25.0,25.0,0.04,1.0,2.551551815399144,24.99666589605405,0.0
60088,686928.0,60088.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
1282,4003080.0,83871.0,4034735.0,2.0,14.0,13.0,0.0824175824175824,14.0,14.0,0.0714285714285714,1.0769230769230769,1.820332240953728,0.7589292115916679,1.0
71596,738012.0,71596.0,4034725.0,1.0,12.0,12.0,0.0833333333333333,12.0,12.0,0.0833333333333333,1.0,1.8090680674665816,11.3563017644377,0.0
68239,719232.0,68239.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
54734,675299.0,54734.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55701,677341.0,55701.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
65422,704878.0,65422.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
78112,813395.0,78112.0,4034725.0,3.0,20.0,14.0,0.1052631578947368,20.0,20.0,0.05,1.2142857142857142,1.721623919346961,1.5643841323858736,0.0
64003,699109.0,64003.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
80360,913430.0,80360.0,4034725.0,2.0,117.0,106.0,0.0101679929266136,117.0,117.0,0.0085470085470085,1.1037735849056605,4.932846453917964,0.8449477930120219,0.0
69005,724681.0,69005.0,4034725.0,1.0,8.0,8.0,0.125,8.0,8.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
63381,697173.0,63381.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
54795,675427.0,54795.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
67039,712351.0,67039.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
78286,817688.0,78286.0,4034725.0,2.0,37.0,32.0,0.0345345345345345,37.0,37.0,0.027027027027027,1.15625,2.703450013465875,0.9986957620510124,0.0
63873,698703.0,63873.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
61155,690248.0,61155.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
64236,700002.0,64236.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
65372,704672.0,65372.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
70200,729520.0,70200.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
71983,740445.0,71983.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
60221,687343.0,60221.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
54459,674718.0,54459.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
71310,735912.0,71310.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
80206,901032.0,80206.0,4034725.0,4.0,72.0,56.0,0.0232785602503912,72.0,72.0,0.0138888888888888,1.2142857142857142,3.367581776648666,0.7204264252427031,0.0
587,3989657.0,83176.0,4034735.0,4.0,20.0,13.0,0.1131578947368421,20.0,20.0,0.05,1.3846153846153846,1.6050474402080956,1.2184280254309492,1.0
56850,679766.0,56850.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
51697,668887.0,51697.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
51018,667455.0,51018.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
58921,684138.0,58921.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
798,3995642.0,83387.0,4034735.0,3.0,16.0,9.0,0.1458333333333333,16.0,16.0,0.0625,1.5555555555555556,1.3727506854649334,1.4284853973241238,1.0
63911,698822.0,63911.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
3751,4017162.0,86340.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
71195,735438.0,71195.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
51225,667892.0,51225.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
467,3984230.0,83056.0,4034735.0,2.0,81.0,79.0,0.0129629629629629,81.0,81.0,0.0123456790123456,1.0253164556962024,4.418400799497483,0.5371759097213854,1.0
4188,4018083.0,86777.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
67675,715785.0,67675.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
79774,872757.0,79774.0,4034725.0,4.0,43.0,20.0,0.0753045404208195,43.0,43.0,0.0232558139534883,1.55,1.7835701413119676,1.5136259614687535,0.0
5175,4020167.0,87764.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
55223,676332.0,55223.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
54988,675834.0,54988.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
79275,849442.0,79275.0,4034725.0,2.0,59.0,51.0,0.021624780829924,59.0,59.0,0.0169491525423728,1.156862745098039,3.372508108123375,1.000947781683409,0.0
61207,690410.0,61207.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
72915,746164.0,72915.0,4034725.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,0.0
76885,789578.0,76885.0,4034725.0,2.0,22.0,19.0,0.0584415584415584,22.0,22.0,0.0454545454545454,1.1578947368421053,2.1011820450390672,1.0024021225386348,0.0
56530,679091.0,56530.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
5868,4021630.0,88457.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
58241,682703.0,58241.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
61779,692188.0,61779.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
51163,667761.0,51163.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
71833,739679.0,71833.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
5053,4019910.0,87642.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
52809,671235.0,52809.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
79750,871525.0,79750.0,4034725.0,3.0,63.0,43.0,0.0268817204301075,63.0,63.0,0.0158730158730158,1.441860465116279,2.8309553179954983,0.7407706377703798,0.0
58057,682314.0,58057.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
79448,857212.0,79448.0,4034725.0,3.0,52.0,43.0,0.0271493212669683,52.0,52.0,0.0192307692307692,1.186046511627907,3.040796552798201,0.739027541962271,0.0
69305,726734.0,69305.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
74203,756599.0,74203.0,4034725.0,2.0,9.0,8.0,0.1388888888888889,9.0,9.0,0.1111111111111111,1.125,1.4523687548277813,0.9135735523927536,0.0
77082,792704.0,77082.0,4034725.0,2.0,24.0,22.0,0.0489130434782608,24.0,24.0,0.0416666666666666,1.0909090909090908,2.3088553125829137,0.8062610463749398,0.0
72081,740947.0,72081.0,4034725.0,2.0,5.0,3.0,0.4,5.0,5.0,0.2,1.6666666666666667,1.118033988749895,2.182194962916104,0.0
76871,789304.0,76871.0,4034725.0,3.0,8.0,4.0,0.3214285714285714,8.0,8.0,0.125,1.75,1.1065666703449764,1.4710431096467744,0.0
58386,683008.0,58386.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55416,676739.0,55416.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55249,676386.0,55249.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
57742,681649.0,57742.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2167,4010311.0,84756.0,4034735.0,2.0,4.0,2.0,0.5833333333333334,4.0,4.0,0.25,2.0,1.1547005383792517,2.8854447010149715,1.0
1728,4007543.0,84317.0,4034735.0,2.0,7.0,6.0,0.1904761904761904,7.0,7.0,0.1428571428571428,1.1666666666666667,1.2856040517117926,1.0246281744283177,1.0
